date,time,weight
23.11.2020,1:48:35 PM,1.12
23.11.2020,1:48:36 PM,1.12
23.11.2020,1:48:38 PM,1.12
23.11.2020,1:48:39 PM,1.12
23.11.2020,1:48:40 PM,1.12
23.11.2020,1:48:41 PM,1.12
23.11.2020,1:48:42 PM,1.12
23.11.2020,1:48:43 PM,1.12
23.11.2020,1:48:44 PM,1.12
23.11.2020,1:48:45 PM,1.12
23.11.2020,1:48:46 PM,1.12
23.11.2020,1:48:47 PM,1.12
23.11.2020,1:48:48 PM,1.12
23.11.2020,1:48:49 PM,1.12
23.11.2020,1:48:50 PM,1.12
23.11.2020,1:48:51 PM,1.12
23.11.2020,1:48:52 PM,1.12
23.11.2020,1:48:53 PM,1.12
23.11.2020,1:48:54 PM,1.12
23.11.2020,1:48:56 PM,1.12
23.11.2020,1:48:57 PM,1.13
23.11.2020,1:48:58 PM,1.13
23.11.2020,1:48:59 PM,1.13
23.11.2020,1:49:00 PM,1.13
23.11.2020,1:49:01 PM,1.13
23.11.2020,1:49:02 PM,1.13
23.11.2020,1:49:03 PM,1.15
23.11.2020,1:49:04 PM,1.18
23.11.2020,1:49:05 PM,1.22
23.11.2020,1:49:06 PM,1.26
23.11.2020,1:49:07 PM,1.28
23.11.2020,1:49:08 PM,1.31
23.11.2020,1:49:09 PM,1.33
23.11.2020,1:49:10 PM,1.33
23.11.2020,1:49:11 PM,1.36
23.11.2020,1:49:12 PM,1.37
23.11.2020,1:49:14 PM,1.38
23.11.2020,1:49:15 PM,1.39
23.11.2020,1:49:16 PM,1.39
23.11.2020,1:49:17 PM,1.39
23.11.2020,1:49:18 PM,1.39
23.11.2020,1:49:19 PM,1.39
23.11.2020,1:49:20 PM,1.39
23.11.2020,1:49:21 PM,1.39
23.11.2020,1:49:22 PM,1.39
23.11.2020,1:49:23 PM,1.4
23.11.2020,1:49:24 PM,1.4
23.11.2020,1:49:25 PM,1.4
23.11.2020,1:49:26 PM,1.4
23.11.2020,1:49:27 PM,1.4
23.11.2020,1:49:28 PM,1.4
23.11.2020,1:49:29 PM,1.4
23.11.2020,1:49:30 PM,1.4
23.11.2020,1:49:31 PM,1.4
23.11.2020,1:49:33 PM,1.4
23.11.2020,1:49:34 PM,1.4
23.11.2020,1:49:35 PM,1.4
23.11.2020,1:49:36 PM,1.4
23.11.2020,1:49:37 PM,1.4
23.11.2020,1:49:38 PM,1.4
23.11.2020,1:49:39 PM,1.4
23.11.2020,1:49:40 PM,1.4
23.11.2020,1:49:41 PM,1.4
23.11.2020,1:49:42 PM,1.41
23.11.2020,1:49:43 PM,1.41
23.11.2020,1:49:44 PM,1.41
23.11.2020,1:49:45 PM,1.41
23.11.2020,1:49:46 PM,1.41
23.11.2020,1:49:47 PM,1.41
23.11.2020,1:49:48 PM,1.41
23.11.2020,1:49:49 PM,1.41
23.11.2020,1:49:51 PM,1.41
23.11.2020,1:49:52 PM,1.41
23.11.2020,1:49:53 PM,1.41
23.11.2020,1:49:54 PM,1.41
23.11.2020,1:49:55 PM,1.41
23.11.2020,1:49:56 PM,1.41
23.11.2020,1:49:57 PM,1.41
23.11.2020,1:49:58 PM,1.41
23.11.2020,1:49:59 PM,1.41
23.11.2020,1:50:00 PM,1.41
23.11.2020,1:50:01 PM,1.41
23.11.2020,1:50:02 PM,1.41
23.11.2020,1:50:03 PM,1.41
23.11.2020,1:50:04 PM,1.41
23.11.2020,1:50:05 PM,1.41
23.11.2020,1:50:06 PM,1.41
23.11.2020,1:50:07 PM,1.41
23.11.2020,1:50:09 PM,1.41
23.11.2020,1:50:10 PM,1.41
23.11.2020,1:50:11 PM,1.41
23.11.2020,1:50:12 PM,1.41
23.11.2020,1:50:13 PM,1.41
23.11.2020,1:50:14 PM,1.41
23.11.2020,1:50:15 PM,1.41
23.11.2020,1:50:16 PM,1.41
23.11.2020,1:50:17 PM,1.41
23.11.2020,1:50:18 PM,1.41
23.11.2020,1:50:19 PM,1.41
23.11.2020,1:50:20 PM,1.41
23.11.2020,1:50:21 PM,1.41
23.11.2020,1:50:22 PM,1.41
23.11.2020,1:50:23 PM,1.41
23.11.2020,1:50:24 PM,1.41
23.11.2020,1:50:25 PM,1.41
23.11.2020,1:50:26 PM,1.41
23.11.2020,1:50:28 PM,1.41
23.11.2020,1:50:29 PM,1.41
23.11.2020,1:50:30 PM,1.41
23.11.2020,1:50:31 PM,1.41
23.11.2020,1:50:32 PM,1.41
